food,split,shape,asset_path,method,trial_index,seed,success,spill,trajectory_rmse_from_baseline,bias_approach_speed,bias_scoop_depth,bias_tilt_angle,bias_lift_speed,attr_hardness,attr_stickiness,attr_rollability,attr_fragility,mass,static_friction,dynamic_friction,restitution,notes
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,5,257247382,1,0,0.020155230771213593,-0.0285038007094098,0.0,0.0,-0.0285038007094098,0.7236811655686517,0.21239316804498432,0.24553404965806638,0.22355177883950728,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,6,994167107,0,0,0.012869163027282693,-0.018199744889573582,0.0,0.0,-0.018199744889573582,0.7574066376621418,0.16171965462907045,0.22652518897206836,0.12642202697650073,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,7,364653118,0,0,0.014019788800117207,-0.019826975462732176,0.0,0.0,-0.019826975462732176,0.5970332870662013,0.17386412560948583,0.19785985950536428,0.13917211477822355,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,8,267502879,0,0,0.025499179947896914,-0.036061286111707884,0.0,0.0,-0.036061286111707884,0.4905240045286614,0.30201778664672485,0.2551654822574965,0.26200495974214555,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,9,1352952965,0,0,0.014324440504241568,-0.02025781803450492,0.0,0.0,-0.02025781803450492,0.7514558454949768,0.18417873277719438,0.2849922055439653,0.138111017445565,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,10,1944580162,1,0,0.02772516616042868,-0.03920930600312583,0.0,0.0,-0.03920930600312583,0.6756653473405309,0.2512216917390879,0.29075318709217635,0.333102767702143,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,11,468034755,1,1,0.02147478724298249,-0.030369935368102563,0.0,0.0,-0.030369935368102563,0.7068457777830237,0.2597223886240223,0.1701310351718931,0.21729769921126812,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,12,1538832840,0,1,0.021982195912735248,-0.031087519590532603,0.0,0.0,-0.031087519590532603,0.7332383163952534,0.20797146763465305,0.22751184994364357,0.25861182760999935,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,13,515024824,0,0,0.02851717811175559,-0.04032938004625393,0.0,0.0,-0.04032938004625393,0.802429247525302,0.2981508880821755,0.2082541713529553,0.31777294552681445,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,14,173215225,0,0,0.030257461820929452,-0.042790512870144556,0.0,0.0,-0.042790512870144556,0.7143723931867729,0.37386765438609626,0.3251776539574144,0.3012141268854967,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,15,1527903519,1,0,0.027626013374514823,-0.03906908278853938,0.0,0.0,-0.03906908278853938,0.6598518251162621,0.23537771027020696,0.20523913525289808,0.3412524659378628,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,16,746756255,0,1,0.021873713444809376,-0.030934102213112134,0.0,0.0,-0.030934102213112134,0.7598927129511595,0.2358040462569605,0.12310567846547774,0.23929874875330137,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,17,1073108894,1,1,0.017610825713830044,-0.02490546856908729,0.0,0.0,-0.02490546856908729,0.7107134975122414,0.24079546086796133,0.26106544425567757,0.16082119407111534,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,18,264867118,1,0,0.018219210102462736,-0.025765854022627706,0.0,0.0,-0.025765854022627706,0.7901459580718223,0.020750813422108716,0.35153658522758346,0.3091039168940284,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,19,1598757527,1,0,0.015985389833711377,-0.022606755102655626,0.0,0.0,-0.022606755102655626,0.6065657992827628,0.04647218630295835,0.34178995675633717,0.25353932234384635,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,20,322067505,1,0,0.016415781155639048,-0.02321542034725342,0.0,0.0,-0.02321542034725342,0.708933393372976,0.22398811259245008,0.3208542630560245,0.15020018397038648,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,21,553155490,1,0,0.019930016444758475,-0.028185299554496248,0.0,0.0,-0.028185299554496248,0.8099031040080079,0.3047225437027451,0.2647912624264922,0.1618646546169874,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,22,1979958124,1,0,0.024063991785411104,-0.03403162354776313,0.0,0.0,-0.03403162354776313,0.8525628215823083,0.27683447918609355,0.13271775808821262,0.25237374485573066,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,23,2130846652,0,1,0.02266538844879859,-0.032053699740745456,0.0,0.0,-0.032053699740745456,0.7992257003572241,0.24234183066943873,0.27593259661807545,0.24920760259091893,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,24,803807914,1,0,0.02714881935699752,-0.0383942285370831,0.0,0.0,-0.0383942285370831,0.6664082911514151,0.305878339151904,0.3156569119212629,0.2887538947435988,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,25,1055637578,1,0,0.012964342785186333,-0.0183343493940643,0.0,0.0,-0.0183343493940643,0.623430488879309,0.14487456527534173,0.3176793122906754,0.13863276412871514,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,26,376761189,1,0,0.029537210077032174,-0.04177192308560215,0.0,0.0,-0.04177192308560215,0.6719150288513274,0.26270941169254275,0.3019184826690201,0.3579556562621876,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,27,1070081452,0,0,0.004050006228583696,-0.005727573736158572,0.0,0.0,-0.005727573736158572,0.5819136672791383,0.11455147472317144,0.31708457142546626,0.0,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,28,1542374768,1,0,0.02457343077489817,-0.034752079075897384,0.0,0.0,-0.034752079075897384,0.5416194537071225,0.2377603484389666,0.19244793899982365,0.28580077067436316,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_decision_only,29,1381280467,0,1,0.023129676763537076,-0.03271030257229997,0.0,0.0,-0.03271030257229997,0.6415165794586658,0.25250114636558324,0.22640880403980018,0.25106556567526006,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,0,1206596621,1,1,0.09748549881202705,0.11408709031250162,0.14097369719511402,0.03931108717697946,0.05982374831661943,0.9105727495976549,0.3089375305978469,0.11580919862835617,0.17489747914034254,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,1,999705716,1,0,0.08328571742638866,0.09807283354479181,0.10645725797167961,0.05524549020606995,0.061176386510244964,0.7162594527505876,0.2140185784084519,0.21520793655947706,0.14749230688391718,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,2,240125829,1,0,0.09430977361533369,0.12166802328521413,0.10122623589542572,0.0488971773723723,0.09020277666917434,0.6971395564495202,0.026348108861332598,0.047458421734930534,0.09568799358695373,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,3,1668262032,1,0,0.06615012387109617,0.08095814843861777,0.09072043735099257,0.038877557466301914,0.034748691001751736,0.5864017445138369,0.34097247713836176,0.27804552322588183,0.15885522368371835,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,4,1365818354,1,0,0.08246646544997781,0.08577802467893338,0.09521256848287053,0.08017338357627156,0.06596815554687387,0.7227972690209532,0.10390358522863236,0.26640945343999606,0.19015298722677687,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,5,1510463320,1,0,0.08564408067348196,0.09678523414941025,0.1108338908825994,0.061402095077219554,0.06259300296534367,0.7774815992889218,0.18666477561341727,0.2023430850642076,0.18004591286353386,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,6,2114097693,1,0,0.0676874426698852,0.07479748342775322,0.0844554757466067,0.06047329401892244,0.04406755473754193,0.632021846906691,0.20699621968640458,0.27643146439171795,0.206427144671578,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,7,939777262,1,0,0.06860775173178503,0.07249085408399203,0.0980097505971641,0.05294646241484428,0.03411643842152282,0.7705045833261974,0.23139178756360518,0.19576163160961796,0.2961624583503393,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,8,560448350,0,1,0.08983070944888531,0.10717441424166405,0.11029924903903975,0.06001075515486672,0.0708848030221072,0.6530044819873246,0.262093046236228,0.3020979452604142,0.04759830600155188,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,9,255790920,1,0,0.09353807798935769,0.09373187194812418,0.11865156078751797,0.0864917602481834,0.06821148619352746,0.7853282490484809,0.2345942224106483,0.3697939378850137,0.13139528929637984,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,10,1567189960,1,0,0.08565927189951124,0.08697048594251917,0.10751252174287576,0.08025476542248079,0.06153379819099343,0.7550132665279072,0.20102032762563274,0.3249945298056885,0.17135091029640273,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,11,433929868,1,0,0.07161417892857529,0.07254959271525795,0.09238672069798573,0.07017638380214866,0.0423188856945936,0.6434629142551705,0.28042033307254777,0.37839902015943044,0.18037475989722554,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,12,1876335418,0,0,0.08990462108836561,0.09670267451802148,0.09652488936098717,0.08377438502656931,0.081515363340301,0.7328887583535966,0.023485280405951187,0.22070027808965598,0.16010611807603192,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,13,1532554057,1,0,0.06462470188789236,0.06741858349776124,0.09497794981632485,0.05005954623893636,0.025166919847106815,0.6978537061115442,0.3251711337375791,0.2809587057659085,0.26109318706821627,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,14,1264942028,1,0,0.08977816701409674,0.08567382484342594,0.11897479129012697,0.08647828376857053,0.05715748682592231,0.7700313539448768,0.3127282054754326,0.4349708062787424,0.1383382806340039,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,15,1681915310,1,0,0.08655303911481048,0.09590861654925922,0.10387466255693008,0.07102501087689048,0.0702335667631106,0.761245081479967,0.10928692069306446,0.20376965163292848,0.17913222752773364,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,16,1366731217,1,0,0.08225213402932946,0.07242135261690706,0.10499127728692476,0.08918152070022008,0.053294370752538386,0.8642021580523475,0.12029320614153562,0.2687855456501317,0.3015782607002058,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,17,2131098613,1,0,0.053611626085397476,0.038745061631002324,0.08508832878288217,0.052456288173432904,-0.001990010375256065,0.7639305319419194,0.3222937209082761,0.2671325717441925,0.42671975817897934,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,18,721070971,1,0,0.08043206178389098,0.09061255470413383,0.07610616874592242,0.07829274435921071,0.07579398683762077,0.5452586483409814,0.06484890618893108,0.30184558161468394,0.09274390293419864,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,19,1442032976,1,0,0.062210746125035854,0.07112995288927525,0.08201287330564089,0.04996907075086947,0.03461528731863476,0.6206920278519644,0.2406685703588228,0.25008647729002736,0.22997635574434686,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,20,1102337464,1,0,0.07878279833771777,0.07211658756087838,0.08734812509460015,0.0921537602938676,0.0591954775334963,0.7094413960629472,0.095717717652222,0.3320116827319209,0.2255957548243731,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,21,1802396869,1,0,0.08889318298585734,0.0990757841248586,0.11893396951023585,0.060796509474339934,0.06285281423888409,0.8431129995034992,0.18792948423987244,0.1720204949309676,0.20339168060586252,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,22,1612105539,1,0,0.090877144480737,0.09883503453335389,0.11875634314879613,0.07052079682471697,0.06473025321914089,0.7534753727466191,0.27439726330356945,0.32624059370615177,0.11247513166584938,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,23,968870456,1,0,0.08120390653872907,0.09119387510111555,0.10450867899196505,0.0625389876501024,0.05680480553350625,0.6963310434248733,0.2467087615031846,0.28785561822892936,0.14486717177439234,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,24,1368878709,1,0,0.05321889369336194,0.05957352561661852,0.07962403434938523,0.034860026580689485,0.014992976025762062,0.6773711717147958,0.2575377353540356,0.15871585722072384,0.34029196195309663,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,25,691079537,1,0,0.07813409134339659,0.08323868420742321,0.08869539598492654,0.0758745268081309,0.06218721158219866,0.6686278557867782,0.11996085838963332,0.2783666087116444,0.1788752000466325,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,26,2073338701,0,0,0.08464373519188692,0.10401015008158009,0.09745532612322913,0.05593769809441495,0.07220505280835567,0.6560320314740024,0.13844995301079263,0.187743541368876,0.11006120336592176,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,27,1864876473,1,0,0.06762988363256865,0.07148447704827098,0.09270760897140494,0.05748302745836057,0.03586328170679268,0.7003722622561911,0.25084618145366505,0.26431611906763175,0.24992022805562364,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,28,1139303499,0,1,0.06651372941300282,0.06447416492464371,0.07854902455998765,0.07457688643845106,0.04251735655935461,0.6441972972971095,0.16311271864649796,0.31584494804400826,0.2453043044023397,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,llm_bias,29,2108606793,1,0,0.0714637464443815,0.08336182425651921,0.10168170598353696,0.04138092626919868,0.037782589766627885,0.7230973775290657,0.2822228264681511,0.1899658669286529,0.22936087459164847,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,0,2062994753,0,1,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,1,857596764,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,2,416555576,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,3,110533960,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,4,888856289,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,5,733718685,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,6,1253320675,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,7,351912852,1,1,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,8,2033970459,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,9,496107065,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,10,1324367744,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,11,1707109267,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,12,2022691021,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,13,2100654796,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,14,1138185235,1,1,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,15,391429896,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,16,1664416298,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,17,794058803,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,18,1593521006,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,19,1638294596,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,20,1586568081,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,21,801367625,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,22,1914590233,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,23,191628232,0,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,24,1130847576,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,25,1888670721,0,1,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,26,1997408731,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,27,1131297865,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
dakeli,test,block,dafan/dafan/food/dakeli.usd,human_upper_bound,28,971703178,1,0,0.08804078600285203,0.09739999999999993,0.11759999999999993,0.06779999999999997,0.05559999999999987,0.68,0.22,0.25,0.2,0.095,0.62,0.48,0.06,dry_run
